annotation_id,prolific_id,session_id,candidate_id,knowledge,power,status,trust,support,similarity,identity,fun,conflict,other,other_sp,none,romance
137,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,718b5d62-e3de-4864-a4f9-b8b1deb4d4cc,0,0,0,0,0,0,0,0,1,0,,0,0
138,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,e5b12311-10a0-45c1-8cd5-5087a14c0184,0,0,0,0,0,1,1,0,0,0,,0,0
139,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,4c6f1502-99f2-4c93-bbb8-4b1dbbbb0805,1,0,0,0,0,1,1,0,0,0,,0,0
140,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,dced8c78-20fd-4bbe-976f-068cfe54fe58,1,0,0,0,0,0,0,1,0,0,,0,0
141,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,c5ea6a47-be35-4bee-a6b6-9a8cf67ef369,0,0,0,0,0,0,0,0,1,0,,0,0
142,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,14ea34bf-b4ab-47f0-992a-857b835b00e8,1,0,0,0,0,1,1,0,0,0,,0,0
143,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,cd95d685-d636-43d1-a00f-aa30dd77e7fa,1,0,0,0,0,1,0,0,0,0,,0,0
144,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,f6c0d93a-90b0-4f3c-8ffe-01d35a436b5d,0,0,0,0,0,0,0,0,1,0,,0,0
145,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,6a38930c-7864-4324-8109-44f37e408fd4,1,0,0,0,0,0,0,0,0,0,,0,0
146,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,7461f20a-6917-4897-bd2d-2c6adf5361bb,1,0,0,0,0,0,0,0,0,0,,0,0
147,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,3cb44f5b-fcb1-4367-bbad-8a1900148f7a,0,0,0,0,0,0,0,0,1,0,,0,0
148,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,e2c4c2a4-a524-478d-bd70-7ca03c2eaa04,0,1,0,0,0,0,0,0,1,0,,0,0
149,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,1b0c9e94-0706-42fa-8924-6cf7d5b23ea5,1,0,0,0,0,0,1,0,0,0,,0,0
150,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,4610d349-d2cc-4a55-8fba-505110d0ae8a,0,0,0,0,0,0,0,0,1,0,,0,0
151,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,e5b12311-10a0-45c1-8cd5-5087a14c0184,1,0,0,0,0,1,0,0,0,0,,0,0
152,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,f363cce5-b706-41ec-9cb1-c14dff3bd2d1,0,0,0,0,1,0,0,0,0,0,,0,0
153,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,77a74c12-3e3e-4adc-9f00-8e13e57fdc69,0,0,0,0,0,0,0,1,0,0,,0,0
154,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,c319a29b-31a1-4ec9-9612-abcb0dbf3151,0,0,0,0,0,0,0,0,1,0,,0,0
155,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,f4ed74bb-4b92-4ecb-a441-754f79607152,0,0,0,0,0,0,0,0,0,0,,1,0
156,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,fb7a1d5c-d914-49b0-a0f2-02765579d6cd,1,0,0,0,0,1,0,1,0,0,,0,0
157,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,a6cae246-0df0-4d55-8a9e-766d24c90ba4,0,0,1,0,0,1,0,0,0,0,,0,0
158,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,9269c4ae-2c93-4638-9113-75094fb778dd,1,0,0,0,0,1,0,1,0,0,,0,0
159,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,dc6f01ab-eefc-4f0e-b773-e4dba7e4e8fa,0,0,0,0,0,0,0,1,0,0,,0,0
160,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,959d2431-b865-4258-9413-889fc2743005,1,0,1,0,0,1,0,0,0,0,,0,0
161,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,968d8cf3-bcf4-49df-8317-ff597ba5b289,0,0,0,0,0,1,0,0,1,0,,0,0
162,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,fa3fc350-cf86-4723-bf41-59d80846d961,1,0,0,0,0,0,0,0,0,0,,0,0
163,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,e0800a75-cbbb-44af-b56d-987c0732eacc,0,0,1,0,0,0,0,0,0,0,,0,0
164,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,336064ca-6225-4f4d-b494-d491f5374791,0,0,1,0,0,0,0,0,0,0,,0,0
165,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,35b79e14-1d66-46ae-b633-3086a83984d4,0,0,0,0,0,0,0,0,1,0,,0,0
166,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,6fe9fa48-104a-45f9-b86c-da1cbeee4da9,0,0,1,0,0,1,0,1,0,0,,0,0
167,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,d3ff91b2-f704-4c28-b333-8cb1c325fc95,0,0,0,0,0,1,1,1,0,0,,0,0
168,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,f6c0d93a-90b0-4f3c-8ffe-01d35a436b5d,0,0,0,0,0,0,0,0,1,0,,0,0
169,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,dfd4f9cf-06d3-4716-9a61-8af2bdab28c7,1,0,0,0,0,0,0,0,0,0,,0,0
170,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,9232b064-c542-421f-9bd9-ac73860f6617,0,0,0,0,0,1,0,0,0,0,,0,0
171,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,41207e07-5960-4478-b192-5b45d7b266f1,1,0,0,0,0,0,0,0,0,0,,0,0
172,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,d697e47f-e538-40e4-bf64-1e79ef99d959,0,0,0,0,0,1,0,0,1,0,,0,0
173,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,0388f85a-c77f-4761-b20a-d57c3a60d50d,1,0,0,0,0,0,0,0,0,0,,0,0
174,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,a91e41a7-c209-4b15-a474-0f847ae40f6b,0,0,0,0,1,1,0,0,0,0,,0,0
175,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,109f2160-605e-42ee-afb8-4950e3c4e3cc,1,0,0,0,0,0,0,0,1,0,,0,0
176,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,65da7159-da3b-494d-bbef-0d6e32119793,0,0,0,0,0,1,1,0,0,0,,0,0
177,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,7f353420-63e8-4291-bb2d-b5f4d2a6ef87,0,0,1,0,0,0,0,0,0,0,,0,0
178,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,3acb4863-cc03-43f0-870d-8dbaf0e321b3,0,0,1,0,0,0,0,0,0,0,,0,0
179,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,4fe2dbef-c7f5-4ba7-b152-359cc144ea90,0,0,0,0,0,1,1,0,0,0,,0,0
180,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,0,0,0,1,0,1,0,0,,0,0
181,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,1,0,0,1,0,0,0,0,,0,0
182,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,c40fb145-d3be-4ca6-8c23-8b44a7fb894e,1,0,0,0,0,0,0,0,0,0,,0,0
183,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,16a3e7be-5a2d-41e0-afab-becaea61b42a,1,0,0,0,0,0,0,0,1,0,,0,0
184,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,4fe2dbef-c7f5-4ba7-b152-359cc144ea90,0,0,0,0,0,1,1,1,0,0,,0,0
185,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,2a38bcb4-59f2-4dca-a26d-bf46e1ccaff3,0,0,1,0,0,1,0,1,0,0,,0,0
186,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,8855948b-9217-44fb-b88e-d720fb1b85f1,1,0,0,0,0,0,0,0,0,0,,0,0
187,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,90abe2ec-23a7-4c84-b900-7a478c0adcc5,0,0,0,0,0,0,0,0,1,0,,0,0
188,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,72fc8f31-5a1a-4c61-ba56-381e24444f01,0,0,1,0,0,0,0,0,0,0,,0,0
189,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,ba7141b4-8b46-4d10-ad4c-8b16acd0e446,0,0,0,0,0,0,0,0,1,0,,0,0
190,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,641d88c1-6814-49a5-bc0e-60a150f2a3b1,1,0,0,0,1,0,1,0,0,0,,0,0
191,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,9fea6488-10f5-4622-af74-996e4e8fd114,1,0,0,0,0,1,0,0,0,0,,0,0
192,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,5c8a26fc-42b7-4527-8f89-b2943d9f991b,0,0,0,0,0,0,0,0,1,0,,0,0
193,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,3aea37ac-bc63-426b-9e5f-74ee876f8d46,0,0,0,0,0,0,0,0,1,0,,0,0
194,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,9bf60461-025a-4f13-b6a2-a9df31272327,0,0,1,0,0,0,0,0,0,0,,0,0
195,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,3f9a4dc8-59c9-4b63-a63f-5ba17c728ea7,0,0,0,0,1,1,0,0,0,0,,0,0
196,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,be3c27f8-e587-450c-be81-c7e6e2cec608,0,0,1,0,1,0,0,0,0,0,,0,0
197,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,55bc8d4a-2f9a-4c2c-8220-b8144cb59c03,0,0,0,0,0,0,1,0,0,0,,0,0
198,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,42389652-a3e5-4a7c-905a-c5a67f4886a0,0,0,0,0,0,1,1,1,0,0,,0,0
199,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,ff60222e-3d62-4982-b93e-b707f4eb9a1c,0,0,0,0,0,0,0,0,0,0,,1,0
200,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,b94e390e-59e5-4c98-ab31-ba6eb3e13fea,1,0,0,0,0,0,0,0,0,0,,0,0
201,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,e7990217-14e6-421b-8848-6e49b72fa887,1,0,0,0,0,0,0,0,0,0,,0,0
202,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,dacbec05-3453-4106-a5a4-0035368235de,0,0,0,0,0,1,1,0,0,0,,0,0
203,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,4c6f1502-99f2-4c93-bbb8-4b1dbbbb0805,1,0,0,0,0,1,1,0,0,0,,0,0
204,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,968d8cf3-bcf4-49df-8317-ff597ba5b289,0,0,0,0,0,0,0,0,1,0,,0,0
205,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,0c63fb9d-9c54-4a06-a9cc-5bc086c8bb43,0,0,0,0,0,0,0,0,0,0,,1,0
206,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,c40fb145-d3be-4ca6-8c23-8b44a7fb894e,0,0,0,0,0,0,0,0,1,0,,0,0
207,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,0,0,0,0,0,0,0,0,1,0,,0,0
208,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,959d2431-b865-4258-9413-889fc2743005,0,0,0,0,0,1,0,0,0,0,,0,0
209,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,0,0,0,0,0,0,0,0,1,0,,0,0
210,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,1b44001d-2862-4a2a-af05-b867a4deb6f9,0,0,0,0,1,0,0,0,0,0,,0,0
211,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,d9569d0d-dc8b-487a-a633-67211c51506a,1,0,0,0,0,0,0,0,0,0,,0,0
212,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,02541e52-7829-405b-9341-668c96480402,1,0,1,0,0,0,0,0,0,0,,0,0
213,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,ebccd832-1e8e-432a-865a-08ac7410f01f,1,0,0,0,0,0,0,0,0,0,,0,0
214,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,f00699bf-a4da-47d8-9819-f8eb7bf582ac,1,0,0,0,0,0,0,0,0,0,,0,0
215,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,e67e027f-73a8-4e91-bf9e-40d2a9caa8aa,1,0,0,0,0,0,0,0,0,0,,0,0
216,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,6b682936-874d-4fe9-920c-e159e09bcd0a,1,0,0,0,0,0,0,0,0,0,,0,0
217,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,16de6450-e0c3-4fe1-a88e-6f9a3f83bea3,0,0,0,0,0,0,0,0,1,0,,0,0
218,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,062c336b-644c-4b69-ae7b-fcc7bf4041e9,1,0,0,0,0,1,0,0,0,0,,0,0
219,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,b732dc5d-2672-45f3-86dc-a00ae1c43787,0,0,0,0,0,0,0,0,1,0,,0,0
220,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,a6cae246-0df0-4d55-8a9e-766d24c90ba4,0,0,0,0,0,1,0,0,0,0,,0,0
221,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,50bd31a7-f153-407f-be59-808e670e53d8,1,0,0,0,0,0,0,0,0,0,,0,0
222,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,9b6f4c28-9c91-4469-8378-c4cb4a06ce67,0,0,0,0,0,0,0,0,0,0,,1,0
223,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,95ae8f2e-c9e3-4acf-859c-b146955605c1,0,0,0,0,0,0,0,0,0,0,,1,0
224,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,ddc2f955-9396-4558-9215-4c00bfcc10e1,0,0,0,0,0,0,0,0,1,0,,0,0
225,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,7a3ad8c8-ed2e-4272-90ca-278ac142a60a,1,0,0,0,0,0,0,0,1,0,,0,0
226,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,5c8a26fc-42b7-4527-8f89-b2943d9f991b,0,0,0,0,0,0,0,0,1,0,,0,0
227,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,42195a80-55d5-407a-9517-e7ed6f83c76e,0,0,0,0,0,1,0,0,0,0,,0,0
228,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,9abbf663-f26a-46f0-b68b-26304a67add8,0,0,0,0,0,0,0,0,1,0,,0,0
229,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,783a87ea-44bf-453b-94cd-83050f26bba3,1,0,0,0,0,0,0,0,0,0,,0,0
230,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,641d88c1-6814-49a5-bc0e-60a150f2a3b1,0,0,1,0,1,0,0,0,0,0,,0,0
231,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,fa3fc350-cf86-4723-bf41-59d80846d961,0,0,0,0,0,1,1,0,0,0,,0,0
232,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,fd0741e3-8673-4169-a886-d6db49d74d8f,0,0,0,0,0,0,0,0,1,0,,0,0
233,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,03cba502-a89e-4841-ac44-a5ca5fdeec8e,1,0,0,0,0,0,0,0,0,0,,0,0
234,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,75644b3d-78b0-42bd-b5a8-4f6628ba9ee7,0,0,0,0,0,1,1,1,0,0,,0,0
235,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,b21c68d3-e72c-422c-b7d1-962cceb6f896,0,0,0,0,0,0,0,0,0,0,,1,0
236,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,ad257275-8598-46a9-8c53-ac2df6d1c3fe,0,0,1,0,0,0,0,0,0,0,,0,0
237,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,8c35b951-26ea-4c2c-9c89-4354368e9e93,1,1,0,0,0,0,0,0,0,0,,0,0
238,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,c5182d13-e2c2-4a2c-a847-1113baf93cd8,1,0,0,0,1,0,0,0,0,0,,0,0
239,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,3acb4863-cc03-43f0-870d-8dbaf0e321b3,0,0,1,0,0,1,1,0,0,0,,0,0
240,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,27166f6c-6288-402d-997d-e2853b216e4a,1,0,0,0,0,0,0,0,0,0,,0,0
241,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,ff071f70-2352-47a1-80b0-e62b9a355ddb,1,0,0,0,0,0,0,0,0,0,,0,0
242,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,c99fbfd4-a8b4-4652-8665-37644f18c39f,1,0,0,0,0,0,0,0,0,0,,0,0
243,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,0,0,0,1,0,,0,0
244,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,957e911e-df98-40b2-b7f8-ce226f28e8e2,1,0,0,0,0,0,0,0,0,0,,0,0
245,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,31d8abad-eccf-49a9-b1ca-d31b842d9726,0,0,1,0,1,0,0,0,0,0,,0,0
246,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,fa3fc350-cf86-4723-bf41-59d80846d961,1,0,0,0,0,0,0,0,0,0,,0,0
247,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,806c6da8-17eb-4dd3-b3d8-83df9e733c43,0,0,1,0,0,0,0,0,0,0,,0,0
248,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,82affecf-5ffe-49dd-a295-8868942edd7d,1,0,0,0,1,1,0,0,0,0,,0,0
249,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,dced8c78-20fd-4bbe-976f-068cfe54fe58,0,0,0,0,0,1,1,1,0,0,,0,0
250,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,9937e61a-0f51-4b9e-990a-cdf66f988106,1,0,1,0,0,0,0,0,0,0,,0,0
251,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,3c7a1376-1e2b-419d-93bf-6d92c0ff09fc,0,0,0,0,0,0,0,0,0,0,,1,0
252,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,806c6da8-17eb-4dd3-b3d8-83df9e733c43,0,0,0,0,0,0,0,0,0,0,,1,0
253,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,968d8cf3-bcf4-49df-8317-ff597ba5b289,1,0,0,0,0,0,0,0,0,0,,0,0
254,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,fe4cf28e-8784-4df7-a99f-93f211725984,0,0,0,0,0,1,0,0,0,0,,0,0
255,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,739b3112-17c0-4228-9310-af8313c71584,0,0,0,0,0,0,0,1,0,0,,0,0
256,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,9f308ca8-d387-4de8-a3a7-8e06adccc5d0,0,0,0,0,0,1,0,0,1,0,,0,0
257,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,31938868-5769-4242-8da8-a382493ab206,1,0,0,0,0,1,1,0,0,0,,0,0
258,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,1,0,0,0,0,1,0,0,,0,0
259,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,ad257275-8598-46a9-8c53-ac2df6d1c3fe,0,0,0,0,0,1,0,1,0,0,,0,0
260,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,70c95c0e-9b28-4d0c-be46-52f5ceb4e5d3,0,0,0,0,0,0,0,0,0,0,,1,0
261,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,9dd6521f-df1f-437f-89b5-b6b0ea6a132a,1,0,0,0,0,1,0,0,0,0,,0,0
262,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,2650e4d5-1418-4eb9-936f-c514bbab3385,0,0,1,0,0,1,0,1,0,0,,0,0
263,650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,98fb4f05-1a1b-4524-b438-1982cae2fc31,0,0,0,0,0,1,0,0,0,0,,0,0
264,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,e98c45af-b865-4173-b07d-59ee9231e9e4,0,0,0,0,0,0,0,0,0,0,,1,0
265,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,9232b064-c542-421f-9bd9-ac73860f6617,0,0,0,0,0,0,0,0,1,0,,0,0
266,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,07b9268a-5012-4097-97a4-2ade0dab6c88,0,0,0,0,0,0,0,1,0,0,,0,1
267,67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,77a74c12-3e3e-4adc-9f00-8e13e57fdc69,0,0,0,0,0,0,1,1,0,0,,0,0
268,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,21710864-d231-4a3c-8257-a6a255fa4276,0,0,0,0,0,1,1,1,0,0,,0,0
269,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,5b109327-6b1a-4489-9d8f-e2a16bd58ec5,0,0,1,0,0,0,0,0,0,0,,0,0
270,62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,06aaac47-6dbb-431f-a397-d3d458a6ecaa,0,0,0,0,0,0,0,0,1,0,,0,0
271,675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,6e21172f-d60f-4d66-8215-d85f20fbbec3,1,0,0,0,0,1,0,0,0,0,,0,0
