annotation_id,prolific_id,session_id,candidate_id,knowledge,power,status,trust,support,similarity,identity,fun,conflict,other,other_sp,none,romance
408,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,4e99ac23-77eb-4386-a281-ec8c68e8b1db,0,0,1,0,0,0,0,0,0,0,,0,0
409,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,265b2557-f3d3-4587-8259-3a67d7560a5f,0,0,0,0,0,0,0,0,1,0,,0,0
410,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,e2c4c2a4-a524-478d-bd70-7ca03c2eaa04,0,1,0,0,0,0,0,0,0,0,,0,0
411,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,8c35b951-26ea-4c2c-9c89-4354368e9e93,0,0,0,0,1,1,1,0,0,0,,0,0
412,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,3a86f631-ab1b-4571-9a2a-f2e19b42a884,1,0,0,0,0,1,0,0,0,0,,0,0
413,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,fa3fc350-cf86-4723-bf41-59d80846d961,0,0,0,0,0,0,0,0,1,0,,0,0
414,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,b0529112-a709-4cf9-b4fa-5a985650dece,0,0,0,0,0,0,0,0,0,0,,0,1
415,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,92a28a09-a7b8-4916-b665-5a3d593a17eb,0,0,1,0,1,0,0,0,0,0,,0,0
416,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,77a0e18d-d018-4afd-8807-b0d36d6780bc,0,0,0,0,0,0,0,1,0,0,,0,0
417,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,968d8cf3-bcf4-49df-8317-ff597ba5b289,0,0,0,0,0,0,1,0,1,0,,0,0
418,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,0,0,0,0,0,0,1,0,,0,0
419,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,94baa392-a042-43e6-84ef-8f86cc755d5a,1,0,0,0,1,0,0,0,0,0,,0,0
420,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,7d86cc99-5199-43a0-bce7-7f576b5273e9,1,0,0,1,0,1,0,0,0,0,,0,0
421,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,3985139e-3e49-442d-aa34-2c2f136e050f,0,0,0,0,0,0,0,0,1,0,,0,0
422,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,34d7ea05-1eb6-4504-9cd9-e34a06061029,0,0,0,0,0,0,1,0,0,0,,0,0
423,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,a23c25f5-af4b-4394-9e4f-a0d4db342aab,1,0,0,0,0,0,0,0,0,0,,0,0
424,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,d17e3add-7ac8-40c6-af77-3565a069b667,1,0,0,0,1,0,0,0,0,0,,0,0
425,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,8c35b951-26ea-4c2c-9c89-4354368e9e93,1,1,0,0,0,0,0,0,0,0,,0,0
426,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,2ca48e43-23b6-4611-911b-f643e405b89e,0,0,0,0,1,0,0,0,0,0,,0,0
427,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,fa3fc350-cf86-4723-bf41-59d80846d961,0,0,0,0,0,0,0,0,1,0,,0,0
428,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,07a4a437-b538-476e-b1b0-957c5665c763,0,0,0,0,1,1,0,0,0,0,,0,0
429,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,6a38930c-7864-4324-8109-44f37e408fd4,1,0,0,0,0,0,0,0,0,0,,0,0
430,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,70c95c0e-9b28-4d0c-be46-52f5ceb4e5d3,0,0,0,0,0,1,0,0,0,0,,0,0
431,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,968d8cf3-bcf4-49df-8317-ff597ba5b289,1,0,1,0,0,0,0,0,1,0,,0,0
432,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,1,0,1,1,0,0,0,0,,0,0
433,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,e08b43c6-5d34-4afd-a28f-e12b336527cd,1,0,0,0,0,0,0,0,0,0,,0,0
434,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d7d968a7-d369-4aa2-9ba3-a5ebe4bef0e6,1,0,0,0,0,0,0,0,1,0,,0,0
435,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,0,0,0,0,0,0,1,0,,0,0
436,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,77a0e18d-d018-4afd-8807-b0d36d6780bc,0,0,0,0,0,0,0,1,0,0,,0,0
437,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,72fc8f31-5a1a-4c61-ba56-381e24444f01,0,0,0,0,1,0,0,0,0,0,,0,0
438,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,0,0,0,0,0,0,0,0,1,0,,0,0
439,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,07b9268a-5012-4097-97a4-2ade0dab6c88,0,0,0,0,0,1,0,1,0,0,,0,1
440,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,5554515a-9489-48d2-b603-500b5735618d,1,0,0,0,0,0,0,0,0,0,,0,0
441,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,faaa3ae4-aa45-4622-86b0-962b3d49853e,0,0,0,0,0,0,0,0,1,0,,0,0
442,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c5b78593-6188-45d3-9d03-e065cc469bfe,0,0,0,0,0,0,0,1,1,0,,0,0
443,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,f77d5253-3770-4cfe-af13-3f5f6d287e28,1,0,1,0,0,0,0,0,0,0,,0,0
444,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,6760ff67-8d4d-4df3-b4be-7efde21d57f7,1,0,0,0,0,1,0,0,0,0,,0,0
445,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,eaa53c4c-cf2f-4433-8a63-48293da1b345,1,0,0,0,0,0,0,0,0,0,,0,0
446,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,0,0,1,1,0,0,0,0,,0,0
447,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,f74c802b-a25d-4c00-bbfa-ab64105da990,1,0,0,0,0,0,0,0,0,0,,0,0
448,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d680a71c-53db-4f13-9063-50a4b088128d,0,0,0,0,1,0,0,1,0,0,,0,0
449,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,8855948b-9217-44fb-b88e-d720fb1b85f1,0,0,0,0,0,1,0,0,0,0,,0,0
450,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,a7d84abd-4acd-40da-adf2-b9ab569b893f,0,0,0,0,0,0,0,0,1,0,,0,0
451,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,576cc684-e1f7-450d-9a71-025b7ddc9069,0,0,1,0,0,1,0,0,0,0,,0,0
452,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,d78bb9e3-60ee-4774-88a5-7045334e9fcd,0,0,0,0,1,1,0,0,0,0,,0,0
453,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d9569d0d-dc8b-487a-a633-67211c51506a,0,0,0,0,1,0,0,0,0,0,,0,0
454,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,6d902ef7-01a9-4c64-bbd5-1f031103edb0,0,0,0,0,1,1,0,1,0,0,,0,0
455,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,f363cce5-b706-41ec-9cb1-c14dff3bd2d1,0,0,0,0,1,0,0,0,0,0,,0,0
456,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,0,0,0,1,0,,0,0
457,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,d249ffeb-4782-4abd-84a4-c3d9897dd2bd,0,0,0,0,0,0,0,1,0,0,,0,0
458,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,1,0,0,0,1,0,0,0,0,0,,0,0
459,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,3aea37ac-bc63-426b-9e5f-74ee876f8d46,0,0,0,0,0,0,0,0,1,0,,0,0
460,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,50bd31a7-f153-407f-be59-808e670e53d8,1,1,0,0,0,0,0,0,0,0,,0,0
461,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,2a38bcb4-59f2-4dca-a26d-bf46e1ccaff3,0,0,0,0,0,1,0,1,0,0,,0,0
462,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,f506f5eb-49f7-4f01-8763-9ef54d1f1cee,1,0,1,0,1,0,1,0,0,0,,0,0
463,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,dfecd88a-cf93-4747-bfc5-0c2ae98cf856,1,0,0,0,1,0,0,0,0,0,,0,0
464,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,230a26d0-82be-49f3-ba09-f7c1d23b2c4e,0,0,0,0,1,0,0,1,0,0,,0,0
465,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c3ab2b89-824c-4c74-92f8-f90268296a2a,0,0,0,0,1,1,1,1,0,0,,0,0
466,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,c40fb145-d3be-4ca6-8c23-8b44a7fb894e,0,0,0,0,0,0,0,0,1,0,,0,0
467,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,16a3e7be-5a2d-41e0-afab-becaea61b42a,1,0,0,0,0,1,1,0,0,0,,0,0
468,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,4de8d3ac-1266-454e-95b1-c21913430e97,1,0,0,0,1,0,0,0,0,0,,0,0
469,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,c3ab2b89-824c-4c74-92f8-f90268296a2a,0,0,0,0,1,1,1,0,0,0,,0,0
470,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,31d8abad-eccf-49a9-b1ca-d31b842d9726,0,0,0,1,1,1,0,0,0,0,,0,1
471,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,11d07e4f-cf5b-47e7-9183-be9e852f30f9,0,1,0,0,0,0,0,0,1,0,,0,0
472,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,c418b0a2-1f0e-49ba-b0e0-7b3367a1acc3,0,0,0,0,0,1,1,0,0,0,,0,0
473,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d697e47f-e538-40e4-bf64-1e79ef99d959,0,0,0,0,0,0,0,0,1,0,,0,0
474,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,0,0,1,1,1,0,0,0,,0,0
475,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,1,0,0,0,0,1,0,0,0,0,,0,0
476,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,1,0,0,0,0,0,0,0,,0,0
477,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,81b778ef-ff52-439e-a368-c4971dc2d06a,0,0,0,0,0,0,0,1,0,0,,0,0
478,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,2a91338f-1f82-46b9-907b-1051e1892132,0,0,0,0,1,1,0,0,0,0,,0,0
479,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,6b682936-874d-4fe9-920c-e159e09bcd0a,1,0,0,0,0,0,0,0,0,0,,0,0
480,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,aeae8179-268c-472e-9ef2-7845d55f4c7c,0,0,1,0,0,0,1,0,0,0,,0,0
481,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,160d0ee4-c2ad-48fe-bc78-79f7ef00b902,1,0,0,1,0,0,0,0,0,0,,0,0
482,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,2d0ab5a6-733c-4280-b774-c9a3cff29857,0,0,0,0,1,1,1,0,0,0,,0,0
483,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,d5c15286-23ee-4d1f-917d-6dc2c645e5fe,0,0,0,0,1,0,0,0,0,0,,0,0
484,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,f77d5253-3770-4cfe-af13-3f5f6d287e28,0,0,0,0,1,0,0,0,0,0,,0,0
485,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,0,0,1,0,0,0,1,0,0,0,,0,0
486,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,65da7159-da3b-494d-bbef-0d6e32119793,0,0,0,0,1,0,0,0,0,0,,0,0
487,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,4610d349-d2cc-4a55-8fba-505110d0ae8a,0,0,0,0,0,0,0,0,1,0,,0,0
488,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,c319a29b-31a1-4ec9-9612-abcb0dbf3151,0,0,0,0,0,0,0,0,1,0,,0,0
489,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,dacbec05-3453-4106-a5a4-0035368235de,0,0,0,0,1,1,0,1,0,0,,0,0
490,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,f1e92313-dc8c-4e37-829d-defe6563e99a,1,0,0,0,0,1,0,0,0,0,,0,0
491,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,1,1,0,0,0,,0,0
492,5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,f052e783-6f44-4020-8fe3-8f082aab5e6e,0,0,0,0,0,0,0,0,1,0,,0,0
493,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,6d902ef7-01a9-4c64-bbd5-1f031103edb0,0,0,0,0,0,1,1,0,0,0,,0,0
494,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,c418b0a2-1f0e-49ba-b0e0-7b3367a1acc3,0,0,0,0,1,1,0,1,0,0,,0,0
495,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,622b424d-a348-4f38-8e05-a28d7f7a39eb,0,0,0,0,1,1,0,0,0,0,,0,0
496,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,6d902ef7-01a9-4c64-bbd5-1f031103edb0,0,0,0,0,0,0,0,1,0,0,,0,0
497,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,77a74c12-3e3e-4adc-9f00-8e13e57fdc69,0,0,0,0,0,0,0,1,0,0,,0,0
498,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,379c90c9-f019-4a9a-a63c-d07b8b8a1cc4,0,0,0,0,0,0,1,1,1,0,,0,0
499,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,febb6e33-2f4e-4005-a0b7-8318beb69905,1,1,0,0,1,0,0,0,0,0,,0,0
500,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,718b5d62-e3de-4864-a4f9-b8b1deb4d4cc,0,0,0,0,0,0,0,0,1,0,,0,0
501,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,60dbdfaf-b74c-46ec-8465-8eebe5730650,0,0,0,0,0,1,0,0,1,0,,0,0
502,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,c967a471-adfd-4549-b5dc-1f6f85b880b4,0,0,0,0,0,0,0,0,0,0,,1,0
503,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,2edad23c-4230-4ebd-ad70-8171a09b8b78,0,0,0,0,0,0,0,0,1,0,,0,0
504,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,b732dc5d-2672-45f3-86dc-a00ae1c43787,1,0,0,0,1,0,0,0,0,0,,0,0
505,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,74db770f-dbf2-48f7-a436-59c949f2e34a,0,0,0,0,0,0,0,1,0,0,,0,0
506,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,806c6da8-17eb-4dd3-b3d8-83df9e733c43,0,0,0,0,0,0,1,0,0,0,,0,0
507,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,be3c27f8-e587-450c-be81-c7e6e2cec608,0,0,1,0,1,0,0,0,0,0,,0,0
508,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,70c95c0e-9b28-4d0c-be46-52f5ceb4e5d3,0,0,0,0,0,0,0,0,1,0,,0,0
509,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,0c63fb9d-9c54-4a06-a9cc-5bc086c8bb43,0,0,0,0,0,0,0,1,0,0,,0,0
510,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,7f213f5b-3a41-44d0-b96f-e796b67c42c6,1,0,0,0,1,0,1,0,0,0,,0,0
511,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,faaa3ae4-aa45-4622-86b0-962b3d49853e,0,0,0,0,0,0,0,0,1,0,,0,0
512,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,0dc6c761-a511-4cf4-bfa7-79ea52b6130b,1,0,0,0,0,0,0,0,0,0,,0,0
513,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,42389652-a3e5-4a7c-905a-c5a67f4886a0,1,0,0,0,1,0,0,0,0,0,,0,0
514,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,ac30d876-f31e-485b-b8bf-f8f545e7bec4,0,0,0,0,1,1,1,0,0,0,,0,0
515,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,23ec3bcf-16b9-4fab-bc73-389031fa308a,1,0,0,1,0,0,0,0,0,0,,0,0
516,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,ebccd832-1e8e-432a-865a-08ac7410f01f,1,0,0,0,1,0,0,0,0,0,,0,0
517,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,e4ff9618-bfc0-4fa6-9197-a53400c28aac,1,0,0,0,0,1,0,0,0,0,,0,0
518,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,ce02da34-e0b6-4dae-9981-417a9a9b8422,0,0,0,0,0,0,0,0,0,0,,1,0
519,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,a8e3570f-7470-422a-9b92-6be2f883780e,1,1,0,0,0,0,0,0,1,0,,0,0
520,60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,822cd84e-7f47-4110-bf4b-c29e6c86f3b6,0,0,1,0,0,0,0,0,0,0,,0,0
521,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,bdd2a97e-a3ea-4026-9b0a-6b52cc41d368,0,0,0,0,0,1,0,0,0,0,,0,0
522,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,a91e41a7-c209-4b15-a474-0f847ae40f6b,0,0,0,1,1,0,0,0,0,0,,0,0
523,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,7a3ad8c8-ed2e-4272-90ca-278ac142a60a,1,0,0,0,0,0,0,0,1,0,,0,0
524,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,2f5f1fbe-e9d6-48c9-87d5-3cd32cf44d59,1,0,0,0,1,0,1,0,0,0,,0,0
525,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,b1f9448c-bafa-4180-9a99-2afb84ec2ebe,0,0,0,0,1,1,0,1,0,0,,0,0
526,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,bac988ba-915d-4121-87bc-aabb296eeedb,1,0,0,0,1,0,1,0,0,0,,0,0
527,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,2650e4d5-1418-4eb9-936f-c514bbab3385,0,0,0,1,0,0,1,0,0,0,,0,0
528,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,90abe2ec-23a7-4c84-b900-7a478c0adcc5,1,0,0,0,0,0,0,0,1,0,,0,0
529,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,e2c4c2a4-a524-478d-bd70-7ca03c2eaa04,1,1,0,0,0,0,0,0,1,0,,0,0
530,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,2e460405-3814-48a9-be65-a0f565c3b4da,0,0,0,0,0,0,0,0,1,0,,0,0
531,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,9232b064-c542-421f-9bd9-ac73860f6617,0,0,0,0,1,1,1,0,0,0,,0,0
532,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,8c35b951-26ea-4c2c-9c89-4354368e9e93,0,1,0,0,0,0,0,0,0,0,,0,0
533,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,bac988ba-915d-4121-87bc-aabb296eeedb,1,0,0,0,0,0,1,0,0,0,,0,0
534,65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,b7ae16d3-b04e-4a6c-ac63-0cc3e3f97d02,0,0,0,0,0,0,1,1,0,0,,0,0
535,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,9ed2fadb-6095-483e-8317-8505441613cb,0,0,0,0,0,0,0,0,1,0,,0,0
536,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,d873affb-b38d-40f2-8fa2-f683adf99d85,0,0,0,0,0,0,0,0,1,0,,0,0
537,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,1b0c9e94-0706-42fa-8924-6cf7d5b23ea5,1,0,0,0,1,0,0,0,0,0,,0,0
538,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,a7da4f56-5ef5-413d-9d54-e84cdab395fc,0,0,0,0,0,1,1,0,0,0,,0,0
539,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,959d2431-b865-4258-9413-889fc2743005,0,0,0,0,0,1,1,0,0,0,,0,0
540,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,31938868-5769-4242-8da8-a382493ab206,1,0,0,0,0,0,0,0,0,0,,0,0
541,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,8d8cd176-3836-4975-a2ff-4bfb4c97772b,1,0,0,0,0,0,0,0,1,0,,0,0
542,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,e5b12311-10a0-45c1-8cd5-5087a14c0184,0,0,0,0,1,0,1,0,0,0,,0,0
