annotation_id,prolific_id,session_id,candidate_id,knowledge,power,status,trust,support,similarity,identity,fun,conflict,other,other_sp,none,romance
543,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,641d88c1-6814-49a5-bc0e-60a150f2a3b1,0,0,0,0,1,0,0,0,0,0,,0,0
544,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,99906810-85c3-4f81-8590-c1145f7a93bd,0,0,0,0,0,0,1,0,0,0,,0,0
545,677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,eaa53c4c-cf2f-4433-8a63-48293da1b345,0,0,0,0,0,0,0,0,0,0,,1,0
546,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,9b89f9b5-ea62-47a2-ba30-3129b0b8077f,0,0,1,0,1,0,0,0,0,0,,0,0
547,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,379c90c9-f019-4a9a-a63c-d07b8b8a1cc4,0,0,0,0,0,0,0,0,1,0,,0,0
548,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,ae0493ca-ec1a-4f78-8557-41a231645f1a,0,0,0,0,0,0,0,0,1,0,,0,0
549,6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,570f45ef-8f9f-484f-9e9c-ef39ce5185dd,0,0,0,0,1,0,0,0,0,0,,0,0
550,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,109f2160-605e-42ee-afb8-4950e3c4e3cc,0,0,0,0,0,0,0,0,1,0,,0,0
551,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,822cd84e-7f47-4110-bf4b-c29e6c86f3b6,0,0,0,1,1,0,0,0,0,0,,0,0
552,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,8c5148e0-d380-4ee8-bcab-d4cc3c649e28,1,0,0,0,0,0,0,0,0,0,,0,0
553,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,2d0ab5a6-733c-4280-b774-c9a3cff29857,1,0,0,0,0,0,0,0,0,0,,0,0
554,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,5b109327-6b1a-4489-9d8f-e2a16bd58ec5,1,0,0,0,1,0,0,0,0,0,,0,0
555,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,9b6f4c28-9c91-4469-8378-c4cb4a06ce67,1,0,0,0,0,0,1,0,0,0,,0,0
556,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,c38d0262-0d57-4e9d-9a55-22ea852fbf5e,1,0,0,0,1,0,0,0,0,0,,0,0
557,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,95ea17de-c44b-42f6-94db-980f62879e86,0,0,0,0,0,0,0,0,0,1,"I have no idea what ""KEEP u felted"" means.",1,0
558,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,d78bb9e3-60ee-4774-88a5-7045334e9fcd,0,0,0,0,0,1,0,1,0,0,,0,0
559,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,ea36f9a8-e45f-4b33-9c9e-65830481af62,0,0,0,0,0,0,0,1,0,0,,0,0
560,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,bac988ba-915d-4121-87bc-aabb296eeedb,1,0,0,0,1,1,0,0,0,0,,0,0
561,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,ebccd832-1e8e-432a-865a-08ac7410f01f,1,0,0,0,0,0,0,0,0,0,,0,0
562,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,1b44001d-2862-4a2a-af05-b867a4deb6f9,0,0,0,0,1,0,1,0,0,0,,0,0
563,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,806c6da8-17eb-4dd3-b3d8-83df9e733c43,0,0,1,0,1,0,0,0,0,0,,0,0
564,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,fb7a1d5c-d914-49b0-a0f2-02765579d6cd,1,0,0,0,0,0,0,0,0,0,,0,0
565,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,ebe65363-98d0-4992-8542-2be931cfecf6,0,0,0,0,1,0,0,0,0,0,,0,0
566,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,27166f6c-6288-402d-997d-e2853b216e4a,1,0,0,0,0,0,0,0,0,0,,0,0
567,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,44377e4c-cd4b-4d39-8a98-c933b60eb619,0,0,1,0,0,1,0,0,0,0,,0,0
568,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,df49958e-ffba-40f0-8ccc-347842d27068,0,0,0,0,0,1,1,0,0,0,,0,0
569,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,a3e88127-2f73-4d93-af8e-a7e2863ed0bd,1,1,0,0,0,0,0,0,0,0,,0,0
570,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,23906dd2-fd35-4752-bb82-843151d1f2ca,0,0,0,1,0,0,1,0,0,0,,0,0
571,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,bb9e9522-b23b-4eb9-a76d-e32e83cfe9f4,1,0,0,0,0,0,0,0,0,0,,0,0
572,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,3acb4863-cc03-43f0-870d-8dbaf0e321b3,0,0,0,0,1,1,0,0,0,0,,0,1
573,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,09831b27-d146-4461-8e2f-19aa562b81fb,1,0,0,0,1,0,0,0,0,0,,0,0
574,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,6a38930c-7864-4324-8109-44f37e408fd4,1,0,0,0,0,0,1,0,0,0,,0,0
575,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,dced8c78-20fd-4bbe-976f-068cfe54fe58,0,0,0,0,1,1,0,0,0,0,,0,0
576,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,0388f85a-c77f-4761-b20a-d57c3a60d50d,1,0,0,0,1,0,0,0,0,0,,0,0
577,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,2650e4d5-1418-4eb9-936f-c514bbab3385,0,0,1,0,0,0,0,0,0,0,,0,0
578,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,968e5909-2396-412f-ab31-2dbb3b92a338,1,0,0,1,0,0,0,0,0,0,,0,0
579,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,22b48f5f-2336-4098-8571-7f91f2d15b3f,1,0,0,0,0,0,0,0,0,0,,0,0
580,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,a1f69970-0a15-4261-b841-6c247e090a52,0,0,0,1,1,0,0,0,0,0,,0,0
581,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,70c95c0e-9b28-4d0c-be46-52f5ceb4e5d3,0,0,0,0,0,0,1,0,0,0,,0,0
582,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,3e4eb78c-03ee-469a-bcac-046af516ee8d,0,0,0,0,0,0,0,0,0,0,,0,1
583,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,969d919c-947d-4acd-985f-029967ddcd14,0,0,0,0,0,1,1,0,0,0,,0,0
584,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,0,0,0,0,1,0,1,0,0,0,,0,0
585,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,f1e92313-dc8c-4e37-829d-defe6563e99a,1,0,0,0,1,0,0,0,0,0,,0,0
586,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,e92677c4-48c1-4749-bc6a-ffd0d9e29414,0,0,0,0,0,0,0,0,0,0,,1,0
587,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,e1bba538-2a79-4274-a371-4b458fc5b3f4,1,0,0,0,0,0,0,0,0,0,,0,0
588,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,451bfafd-c303-45d5-8fe7-ee17961c72d4,1,0,0,1,0,1,0,0,0,0,,0,0
589,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,93a1ed11-4dbb-4c58-aab4-441c8f438660,0,0,1,0,0,0,0,0,1,0,,0,0
590,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,25ef18e5-ee0e-4d85-90f5-058038af31c1,0,1,0,0,0,0,0,0,1,0,,0,0
591,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,da62ca85-d9d8-4248-9e06-89b414cf112a,0,0,0,0,0,0,0,0,1,0,,0,0
592,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,7c4a2257-7e57-466e-80f0-e1d7fc69b37d,0,0,1,0,1,0,0,0,0,0,,0,0
593,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,2f5f1fbe-e9d6-48c9-87d5-3cd32cf44d59,0,0,0,0,0,1,1,0,0,0,,0,0
594,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,d873affb-b38d-40f2-8fa2-f683adf99d85,0,0,0,0,0,0,0,1,0,0,,0,0
595,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,fd0741e3-8673-4169-a886-d6db49d74d8f,1,0,0,0,0,1,0,1,0,0,,0,0
596,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,cf5d89ce-f4e0-4df6-ba7a-dce7daf39912,0,0,1,0,1,1,1,0,0,0,,0,0
597,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,587f2b16-19de-4126-8840-9343e6b9eb64,1,0,1,1,0,1,0,0,0,0,,0,0
598,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,fdcf27e9-0f92-4f2e-a07a-a3eaec2353fb,0,0,0,0,1,1,0,1,0,0,,0,0
599,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,230a26d0-82be-49f3-ba09-f7c1d23b2c4e,0,0,0,0,0,0,0,0,0,0,,1,0
600,5af6e439672ea800010d4e92,690a02148187be5a2b248780,f1e92313-dc8c-4e37-829d-defe6563e99a,1,0,0,0,0,0,0,0,0,0,,0,0
601,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,dc6f01ab-eefc-4f0e-b773-e4dba7e4e8fa,0,0,0,1,1,0,0,0,0,0,,0,0
602,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,526e4003-880a-431b-9f77-93d6467a189c,0,0,0,0,0,1,1,0,0,0,,0,0
603,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,09831b27-d146-4461-8e2f-19aa562b81fb,0,0,0,1,1,0,0,0,0,0,,0,0
604,5af6e439672ea800010d4e92,690a02148187be5a2b248780,95ea17de-c44b-42f6-94db-980f62879e86,0,0,0,0,0,0,0,1,0,0,,0,0
605,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,31d8abad-eccf-49a9-b1ca-d31b842d9726,0,0,0,0,0,0,0,0,0,0,,0,1
606,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,7c4a2257-7e57-466e-80f0-e1d7fc69b37d,0,0,1,0,0,0,0,1,0,0,,0,0
607,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,1,0,0,0,0,0,0,0,1,0,,0,0
608,5af6e439672ea800010d4e92,690a02148187be5a2b248780,d78bb9e3-60ee-4774-88a5-7045334e9fcd,0,0,0,0,0,0,0,1,0,0,,0,0
609,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,c471dece-d56b-48ac-b56f-b5a40428fe4c,1,0,0,0,0,0,0,0,1,0,,0,0
610,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,5987a00f-2393-467a-b4aa-317731da9ed2,0,0,0,0,0,0,0,0,1,0,,0,0
611,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,157c2385-8d51-4f75-982c-36c707cc037a,0,0,0,1,0,0,0,0,1,0,,0,0
612,5af6e439672ea800010d4e92,690a02148187be5a2b248780,07a4a437-b538-476e-b1b0-957c5665c763,0,0,0,0,1,0,0,0,0,0,,0,0
613,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,480a4fb0-e1ec-4550-aa2e-d4c3b03ad983,1,0,0,0,0,0,0,0,1,0,,0,0
614,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,f1e92313-dc8c-4e37-829d-defe6563e99a,1,0,0,0,1,1,0,0,0,0,,0,0
615,5af6e439672ea800010d4e92,690a02148187be5a2b248780,23906dd2-fd35-4752-bb82-843151d1f2ca,1,0,0,0,0,0,0,0,0,0,,0,0
616,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,822cd84e-7f47-4110-bf4b-c29e6c86f3b6,0,0,0,0,1,1,1,0,0,0,,0,0
617,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,c5ea6a47-be35-4bee-a6b6-9a8cf67ef369,1,0,0,0,0,0,0,0,1,0,,0,0
618,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,9b89f9b5-ea62-47a2-ba30-3129b0b8077f,0,0,1,0,1,0,0,0,0,0,,0,0
619,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,dced8c78-20fd-4bbe-976f-068cfe54fe58,1,0,0,0,0,0,0,1,0,0,,0,0
620,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,7d86cc99-5199-43a0-bce7-7f576b5273e9,0,0,1,1,0,0,0,1,0,0,,0,0
621,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,0c1eed8f-60fb-4d9b-bb57-47f7c5a4fad1,1,0,0,0,0,0,0,0,0,0,,0,0
622,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,438c5e98-30be-4431-9992-dc77208c4bca,0,0,0,0,0,0,1,0,0,0,,0,0
623,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,58126587-6142-4316-8447-bac8af4409d3,1,0,0,0,1,0,0,0,0,0,,0,0
624,5af6e439672ea800010d4e92,690a02148187be5a2b248780,1b44001d-2862-4a2a-af05-b867a4deb6f9,0,0,0,0,1,0,0,0,0,0,,0,0
625,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,65da7159-da3b-494d-bbef-0d6e32119793,0,0,0,0,0,1,1,0,0,0,,0,0
626,5af6e439672ea800010d4e92,690a02148187be5a2b248780,0c63fb9d-9c54-4a06-a9cc-5bc086c8bb43,0,0,0,0,1,0,0,0,0,0,,0,0
627,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,1fde5f07-c8a8-44a6-9ad8-03727cd6c8b5,1,0,0,1,1,0,0,1,0,0,,0,0
628,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,39e5a2fb-4e56-4b77-8863-55db946afc4b,0,0,1,1,1,0,0,0,0,0,,0,0
629,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,6b148d72-7406-4ab7-bf03-a4f6a5bcb107,0,0,0,0,0,0,0,0,1,0,,0,0
630,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,5554515a-9489-48d2-b603-500b5735618d,1,0,0,0,1,0,0,0,0,0,,0,0
631,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,65e97fdf-1e43-45ae-a3ff-00cd630efc74,1,0,0,1,0,0,0,1,0,0,,0,0
632,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,e1861131-b3be-4aef-9ac5-fa9a4033b349,0,0,0,1,0,1,0,0,0,0,,0,0
633,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,f8cf7bc2-1501-4a87-b3da-65365e774acb,0,0,0,0,0,1,1,0,0,0,,0,0
634,5af6e439672ea800010d4e92,690a02148187be5a2b248780,5c8a26fc-42b7-4527-8f89-b2943d9f991b,0,0,0,0,1,0,0,0,0,0,,0,0
635,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,7c536ca3-fa0f-4df5-8883-61c4bd3da314,0,0,1,1,1,1,1,0,0,0,,0,0
636,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,7f353420-63e8-4291-bb2d-b5f4d2a6ef87,1,0,0,0,1,0,0,0,0,0,,0,0
637,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,34d7ea05-1eb6-4504-9cd9-e34a06061029,1,0,0,0,0,1,1,1,0,0,,0,0
638,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,81b778ef-ff52-439e-a368-c4971dc2d06a,0,0,0,0,1,1,0,0,0,0,,0,0
639,5af6e439672ea800010d4e92,690a02148187be5a2b248780,e5b12311-10a0-45c1-8cd5-5087a14c0184,0,0,0,0,0,0,0,1,0,0,,0,0
640,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,d840a74a-05e7-4455-bc66-9d9ea955ce23,0,0,0,0,0,1,0,0,0,0,,0,0
641,5af6e439672ea800010d4e92,690a02148187be5a2b248780,cf5d89ce-f4e0-4df6-ba7a-dce7daf39912,0,0,0,0,0,1,0,0,0,0,,0,0
642,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,b21c68d3-e72c-422c-b7d1-962cceb6f896,0,0,0,0,1,1,0,0,0,0,,0,0
643,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,e2c4c2a4-a524-478d-bd70-7ca03c2eaa04,1,0,0,0,0,0,0,0,0,0,,0,0
644,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,4d35bef6-a0d5-48b9-adad-b18987e7f16b,0,0,0,0,0,0,0,0,1,0,,0,0
645,5af6e439672ea800010d4e92,690a02148187be5a2b248780,3e4eb78c-03ee-469a-bcac-046af516ee8d,0,0,0,0,0,0,0,0,0,0,,0,1
646,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,7f213f5b-3a41-44d0-b96f-e796b67c42c6,1,0,0,0,1,0,0,0,0,0,,0,0
647,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,ee613555-e42b-429d-ab85-c925456cf40c,0,0,0,0,0,0,0,0,1,0,,0,0
648,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,ebe65363-98d0-4992-8542-2be931cfecf6,0,0,0,0,1,1,0,0,0,0,,0,0
649,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,451bfafd-c303-45d5-8fe7-ee17961c72d4,0,0,0,0,0,1,0,0,0,0,,0,0
650,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,74db770f-dbf2-48f7-a436-59c949f2e34a,0,0,1,0,0,1,1,1,0,0,,0,0
651,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,6e21172f-d60f-4d66-8215-d85f20fbbec3,1,0,0,0,1,0,0,0,0,0,,0,0
652,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,3cb44f5b-fcb1-4367-bbad-8a1900148f7a,0,0,0,0,0,0,0,0,1,0,,0,0
653,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,77a74c12-3e3e-4adc-9f00-8e13e57fdc69,0,0,0,0,0,1,0,1,0,0,,0,0
654,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,df49958e-ffba-40f0-8ccc-347842d27068,1,0,0,0,0,0,0,1,1,0,,0,0
655,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,df3f549b-83dc-49bb-afe6-b0ddffda5be9,0,1,0,0,0,0,0,0,1,0,,0,0
656,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,2fed3c62-427b-4b0b-ab6f-634b85503d8c,1,0,0,0,0,0,0,0,1,0,,0,0
657,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,41207e07-5960-4478-b192-5b45d7b266f1,0,1,0,0,0,0,0,0,1,0,,0,0
658,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,a8348902-d5f4-4aba-9d08-b46c7d96a8a7,1,0,0,0,0,1,1,0,0,0,,0,0
659,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,90abe2ec-23a7-4c84-b900-7a478c0adcc5,0,1,0,0,0,0,0,0,1,0,,0,0
660,5af6e439672ea800010d4e92,690a02148187be5a2b248780,6fe9fa48-104a-45f9-b86c-da1cbeee4da9,1,0,0,0,0,0,0,0,0,0,,0,0
661,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,9f47edeb-b5cc-4d50-9e44-848f4e7858ad,0,0,0,0,0,0,0,0,1,0,,0,0
662,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,5c8a26fc-42b7-4527-8f89-b2943d9f991b,1,0,0,0,0,1,0,0,0,0,,0,0
663,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,42195a80-55d5-407a-9517-e7ed6f83c76e,0,0,0,0,0,1,1,1,0,0,,0,0
664,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,7c54b9b0-0d85-4e52-8c4f-0bf2b57db69b,0,0,0,0,0,0,0,0,1,0,,0,0
665,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,0,0,0,1,0,,0,0
666,5af6e439672ea800010d4e92,690a02148187be5a2b248780,2a91338f-1f82-46b9-907b-1051e1892132,0,0,0,0,0,0,1,0,0,0,,0,0
667,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,a91e41a7-c209-4b15-a474-0f847ae40f6b,0,0,0,0,0,0,0,0,0,0,,0,1
668,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,e08b43c6-5d34-4afd-a28f-e12b336527cd,0,0,0,0,0,1,1,0,0,0,,0,0
669,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,98fb4f05-1a1b-4524-b438-1982cae2fc31,0,0,0,0,0,1,0,0,0,0,,0,0
670,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,6760ff67-8d4d-4df3-b4be-7efde21d57f7,1,0,0,1,1,0,0,0,0,0,,0,0
671,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,e0800a75-cbbb-44af-b56d-987c0732eacc,1,0,1,0,0,0,0,0,0,0,,0,0
672,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,4c6f1502-99f2-4c93-bbb8-4b1dbbbb0805,0,0,0,0,1,1,1,0,0,0,,0,0
673,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,5ee6bc4a-8098-4936-bef5-4930306ac4a0,1,0,0,0,0,0,0,0,1,0,,0,0
674,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,6b682936-874d-4fe9-920c-e159e09bcd0a,1,1,0,0,1,0,0,0,0,0,,0,0
675,5af6e439672ea800010d4e92,690a02148187be5a2b248780,20830b8b-4df8-4203-b156-77874020278f,0,0,0,0,0,1,0,0,0,0,,0,0
676,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,febb6e33-2f4e-4005-a0b7-8318beb69905,1,0,0,0,0,0,1,0,0,0,,0,0
677,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,c3ab2b89-824c-4c74-92f8-f90268296a2a,0,0,0,0,1,1,0,0,0,0,,0,0
678,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,d9569d0d-dc8b-487a-a633-67211c51506a,1,0,0,0,0,1,0,1,0,0,,0,0
