annotation_id,prolific_id,session_id,candidate_id,knowledge,power,status,trust,support,similarity,identity,fun,conflict,other,other_sp,none,romance
679,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,06aaac47-6dbb-431f-a397-d3d458a6ecaa,0,0,0,0,0,0,0,0,1,0,,0,0
680,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,d840a74a-05e7-4455-bc66-9d9ea955ce23,1,0,1,0,0,0,1,0,0,0,,0,0
681,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,81b778ef-ff52-439e-a368-c4971dc2d06a,0,0,0,0,1,1,1,1,0,0,,0,0
682,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,0c1eed8f-60fb-4d9b-bb57-47f7c5a4fad1,0,0,0,0,0,1,0,0,0,0,,0,0
683,5af6e439672ea800010d4e92,690a02148187be5a2b248780,96794ad5-f662-4265-8dd5-682785a8ed5e,0,0,0,0,0,0,0,0,1,0,,0,0
684,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,e67e027f-73a8-4e91-bf9e-40d2a9caa8aa,0,0,0,0,0,0,0,0,0,0,,1,0
685,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,e0800a75-cbbb-44af-b56d-987c0732eacc,0,0,0,1,1,0,0,0,0,0,,0,0
686,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,d78bb9e3-60ee-4774-88a5-7045334e9fcd,1,0,1,0,0,1,1,0,0,0,,0,0
687,5af6e439672ea800010d4e92,690a02148187be5a2b248780,4fe2dbef-c7f5-4ba7-b152-359cc144ea90,0,0,0,0,0,0,0,1,0,0,,0,0
688,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,ce02da34-e0b6-4dae-9981-417a9a9b8422,0,0,0,0,0,1,0,0,0,0,,0,0
689,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,0b75227e-4240-4d7c-ac4c-1d28a62daa82,1,0,0,0,1,0,1,0,0,0,,0,0
690,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,4d443506-71ab-4b5d-91bc-51976d74be0d,0,0,0,1,1,0,0,0,0,0,,0,1
691,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,9f47edeb-b5cc-4d50-9e44-848f4e7858ad,1,0,0,0,0,0,0,0,0,0,,0,0
692,5af6e439672ea800010d4e92,690a02148187be5a2b248780,5b75997d-0eec-46e3-a5ef-10bdda90e938,0,0,0,0,1,0,0,0,0,0,,0,0
693,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,7461f20a-6917-4897-bd2d-2c6adf5361bb,1,0,0,0,0,0,0,0,0,0,,0,0
694,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,9d93cd8c-6163-4743-a7a7-d259095d0ad6,0,0,1,0,1,1,0,0,0,0,,0,0
695,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,d17e3add-7ac8-40c6-af77-3565a069b667,0,0,0,0,1,1,1,0,0,0,,0,0
696,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,3c7f49bd-9348-46a9-89f2-570866cf8cf2,0,0,0,0,1,0,0,0,0,0,,0,0
697,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,0,0,0,0,0,1,1,1,0,0,,0,0
698,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,3ab8ecba-d8e0-4073-bd67-3b34fbeeb5e2,0,0,0,1,1,0,0,0,0,0,,0,0
699,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,26e7188e-5f1c-4ec0-8c91-eaf4d7bfa609,0,0,1,0,1,0,0,0,0,0,,0,0
700,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,3adf6a22-a0f9-450b-917c-3f7939ad2516,0,0,0,0,0,0,0,0,1,0,,0,0
701,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,968d8cf3-bcf4-49df-8317-ff597ba5b289,1,0,0,0,1,1,0,1,1,0,,0,0
702,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,c38d0262-0d57-4e9d-9a55-22ea852fbf5e,1,0,0,0,1,0,0,0,0,0,,0,0
703,5af6e439672ea800010d4e92,690a02148187be5a2b248780,70751bde-8a1a-4fee-a564-7ccb861870ec,0,0,0,0,0,0,0,0,1,0,,0,0
704,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,4c6f1502-99f2-4c93-bbb8-4b1dbbbb0805,1,0,0,0,0,1,1,0,0,0,,0,0
705,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,92a28a09-a7b8-4916-b665-5a3d593a17eb,0,0,0,0,0,0,0,0,0,1,Advertising ,0,0
706,5af6e439672ea800010d4e92,690a02148187be5a2b248780,2a38bcb4-59f2-4dca-a26d-bf46e1ccaff3,0,0,0,0,0,0,0,1,0,0,,0,0
707,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,fe4cf28e-8784-4df7-a99f-93f211725984,1,0,0,0,0,0,0,0,0,0,,0,0
708,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,bac988ba-915d-4121-87bc-aabb296eeedb,1,0,0,0,1,1,0,0,0,0,,0,0
709,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,9abbf663-f26a-46f0-b68b-26304a67add8,0,0,0,0,0,0,1,0,1,0,,0,0
710,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,bac988ba-915d-4121-87bc-aabb296eeedb,1,0,0,0,0,1,0,0,0,0,,0,0
711,5af6e439672ea800010d4e92,690a02148187be5a2b248780,e236af19-3c54-45e4-914b-9539ef60fde7,0,0,0,0,0,0,0,0,1,0,,0,0
712,5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,27166f6c-6288-402d-997d-e2853b216e4a,1,0,0,0,0,0,0,0,1,0,,0,0
713,5af6e439672ea800010d4e92,690a02148187be5a2b248780,160d0ee4-c2ad-48fe-bc78-79f7ef00b902,0,0,0,0,1,0,0,0,0,0,,0,0
714,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,c2428c11-2844-4b5d-912f-e8af25270c0d,0,0,0,0,0,1,1,0,0,0,,0,0
715,5af6e439672ea800010d4e92,690a02148187be5a2b248780,25ef18e5-ee0e-4d85-90f5-058038af31c1,0,0,0,0,0,0,0,0,1,0,,0,0
716,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,e723b569-4fb3-4723-9eec-0649e1605626,0,0,1,0,0,1,0,0,0,0,,0,0
717,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,caf602b0-2302-4afc-9725-b21d99851405,0,0,0,0,0,0,0,0,1,0,,0,0
718,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,0c1eed8f-60fb-4d9b-bb57-47f7c5a4fad1,0,0,0,0,0,0,0,1,0,0,,0,0
719,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,3acb4863-cc03-43f0-870d-8dbaf0e321b3,0,0,0,0,1,0,0,0,0,0,,0,0
720,5af6e439672ea800010d4e92,690a02148187be5a2b248780,379c90c9-f019-4a9a-a63c-d07b8b8a1cc4,1,0,0,0,0,0,0,0,0,0,,0,0
721,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,265ea968-ecad-42ca-92b0-1207ea00ad98,0,0,0,0,1,1,1,0,0,0,,0,0
722,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,fa3fc350-cf86-4723-bf41-59d80846d961,0,0,0,0,0,0,0,1,0,0,,0,0
723,5af6e439672ea800010d4e92,690a02148187be5a2b248780,b18b9dbd-a343-41bd-9655-c833fd912221,0,0,0,0,1,0,0,0,0,0,,0,0
724,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,4e99ac23-77eb-4386-a281-ec8c68e8b1db,1,0,1,0,0,0,0,0,0,0,,0,0
725,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,7d86cc99-5199-43a0-bce7-7f576b5273e9,0,0,0,0,1,1,0,0,0,0,,0,0
726,5af6e439672ea800010d4e92,690a02148187be5a2b248780,ae0493ca-ec1a-4f78-8557-41a231645f1a,0,0,0,0,0,0,0,0,1,0,,0,0
727,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,062c336b-644c-4b69-ae7b-fcc7bf4041e9,1,0,0,0,1,1,0,0,0,0,,0,0
728,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,b0529112-a709-4cf9-b4fa-5a985650dece,0,0,0,0,0,0,0,0,0,0,,0,1
729,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,c38d0262-0d57-4e9d-9a55-22ea852fbf5e,1,0,1,0,1,0,1,0,0,0,,0,0
730,5af6e439672ea800010d4e92,690a02148187be5a2b248780,6a38930c-7864-4324-8109-44f37e408fd4,0,0,0,0,0,0,1,0,0,0,,0,0
731,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,438c5e98-30be-4431-9992-dc77208c4bca,0,0,0,1,1,0,0,0,0,0,,0,0
732,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,8d8cd176-3836-4975-a2ff-4bfb4c97772b,1,0,0,0,0,0,0,0,0,0,,0,0
733,5af6e439672ea800010d4e92,690a02148187be5a2b248780,c40fb145-d3be-4ca6-8c23-8b44a7fb894e,0,0,0,0,0,0,0,0,0,0,,0,1
734,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,526e4003-880a-431b-9f77-93d6467a189c,1,0,0,0,0,0,0,0,0,0,,0,0
735,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,42195a80-55d5-407a-9517-e7ed6f83c76e,1,0,0,0,0,1,1,0,0,0,,0,0
736,5af6e439672ea800010d4e92,690a02148187be5a2b248780,5259da0f-8882-4dd2-809e-288d9ea48a98,0,0,0,0,1,0,0,0,0,0,,0,0
737,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,109f2160-605e-42ee-afb8-4950e3c4e3cc,1,0,0,0,0,0,0,0,1,0,,0,0
738,5af6e439672ea800010d4e92,690a02148187be5a2b248780,dfd4f9cf-06d3-4716-9a61-8af2bdab28c7,1,0,0,0,0,0,0,0,0,0,,0,0
739,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,822cd84e-7f47-4110-bf4b-c29e6c86f3b6,0,0,0,0,1,1,0,0,0,0,,0,0
740,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,05d46782-3835-45b3-8c30-422fd3bd8f3e,1,0,0,1,1,1,0,0,0,0,,0,0
741,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,cf5d89ce-f4e0-4df6-ba7a-dce7daf39912,1,0,1,0,0,0,1,0,0,0,,0,0
742,637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,5b109327-6b1a-4489-9d8f-e2a16bd58ec5,1,0,0,0,0,1,1,0,0,0,,0,0
743,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,641d88c1-6814-49a5-bc0e-60a150f2a3b1,0,0,0,1,1,1,1,0,0,0,,0,0
744,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,9937e61a-0f51-4b9e-990a-cdf66f988106,1,0,1,0,0,0,0,0,1,0,,0,0
745,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,8c35b951-26ea-4c2c-9c89-4354368e9e93,1,0,0,0,1,0,0,0,0,0,,0,0
746,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,26e7188e-5f1c-4ec0-8c91-eaf4d7bfa609,0,0,1,0,0,0,0,0,0,0,,0,0
747,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,3cb44f5b-fcb1-4367-bbad-8a1900148f7a,0,0,1,0,0,0,0,0,1,0,,0,0
748,5af6e439672ea800010d4e92,690a02148187be5a2b248780,9dd6521f-df1f-437f-89b5-b6b0ea6a132a,1,0,0,0,0,0,0,0,0,0,,0,0
749,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,c5182d13-e2c2-4a2c-a847-1113baf93cd8,1,0,0,0,0,1,0,0,0,0,,0,0
750,5af6e439672ea800010d4e92,690a02148187be5a2b248780,c319a29b-31a1-4ec9-9612-abcb0dbf3151,0,0,0,0,0,0,1,0,0,0,,0,0
751,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,c7f5deb2-d7f8-43f3-a460-0b8a1107039b,1,0,0,0,0,1,1,0,0,0,,0,0
752,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,ae0493ca-ec1a-4f78-8557-41a231645f1a,1,0,0,0,0,0,0,0,1,0,,0,0
753,5af6e439672ea800010d4e92,690a02148187be5a2b248780,2d0ab5a6-733c-4280-b774-c9a3cff29857,0,0,0,1,0,0,0,0,0,0,,0,0
754,5af6e439672ea800010d4e92,690a02148187be5a2b248780,0dc6c761-a511-4cf4-bfa7-79ea52b6130b,1,0,0,0,0,0,0,0,0,0,,0,0
755,5af6e439672ea800010d4e92,690a02148187be5a2b248780,16389d80-4828-4199-91f7-b37398b5f658,0,0,0,0,1,0,0,0,0,0,,0,0
756,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,3ab8ecba-d8e0-4073-bd67-3b34fbeeb5e2,1,0,1,0,1,0,1,0,0,0,,0,0
757,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,9abbf663-f26a-46f0-b68b-26304a67add8,1,0,0,0,0,0,0,0,1,0,,0,0
758,5af6e439672ea800010d4e92,690a02148187be5a2b248780,a7da4f56-5ef5-413d-9d54-e84cdab395fc,1,0,0,0,0,0,0,0,0,0,,0,0
759,5af6e439672ea800010d4e92,690a02148187be5a2b248780,da62ca85-d9d8-4248-9e06-89b414cf112a,0,0,0,0,0,0,0,0,1,0,,0,0
760,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,94baa392-a042-43e6-84ef-8f86cc755d5a,1,0,0,0,0,0,0,0,0,0,,0,0
761,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,2a91338f-1f82-46b9-907b-1051e1892132,1,0,0,0,0,1,0,0,0,0,,0,0
762,5af6e439672ea800010d4e92,690a02148187be5a2b248780,968d8cf3-bcf4-49df-8317-ff597ba5b289,0,0,0,0,1,0,0,0,0,0,,0,0
763,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,faa51582-e33a-4738-b64e-05b56ea8d41b,1,0,0,0,1,1,0,0,0,0,,0,0
764,5af6e439672ea800010d4e92,690a02148187be5a2b248780,a23c25f5-af4b-4394-9e4f-a0d4db342aab,1,0,0,0,0,0,0,0,0,0,,0,0
765,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,0b1fb664-471d-493a-b6fc-4efe00988d0d,0,0,0,0,0,1,1,0,1,0,,0,0
766,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,8c5148e0-d380-4ee8-bcab-d4cc3c649e28,1,0,0,0,1,1,0,0,0,0,,0,0
767,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,95ea17de-c44b-42f6-94db-980f62879e86,0,0,0,0,0,0,0,0,0,1,"As I said before, i have no idea what this means",1,0
768,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,95ae8f2e-c9e3-4acf-859c-b146955605c1,1,0,0,1,1,0,0,0,0,0,,0,0
769,5af6e439672ea800010d4e92,690a02148187be5a2b248780,739b3112-17c0-4228-9310-af8313c71584,0,0,0,0,0,0,0,1,0,0,,0,0
770,56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,bb9e9522-b23b-4eb9-a76d-e32e83cfe9f4,1,0,0,0,0,0,0,0,0,0,,0,0
771,5af6e439672ea800010d4e92,690a02148187be5a2b248780,05d46782-3835-45b3-8c30-422fd3bd8f3e,1,0,0,0,0,0,0,0,0,0,,0,0
772,5af6e439672ea800010d4e92,690a02148187be5a2b248780,e0800a75-cbbb-44af-b56d-987c0732eacc,0,0,0,0,1,0,0,0,0,0,,0,0
773,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,4fe2dbef-c7f5-4ba7-b152-359cc144ea90,0,0,1,0,0,1,0,1,0,0,,0,0
774,5af6e439672ea800010d4e92,690a02148187be5a2b248780,6b682936-874d-4fe9-920c-e159e09bcd0a,0,0,0,0,1,0,0,0,0,0,,0,0
775,5af6e439672ea800010d4e92,690a02148187be5a2b248780,8855948b-9217-44fb-b88e-d720fb1b85f1,0,0,0,0,1,0,0,0,0,0,,0,0
776,5af6e439672ea800010d4e92,690a02148187be5a2b248780,f052e783-6f44-4020-8fe3-8f082aab5e6e,0,0,0,0,0,0,1,0,0,0,,0,0
777,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,be3c27f8-e587-450c-be81-c7e6e2cec608,0,0,1,0,1,1,1,1,0,0,,0,0
778,5af6e439672ea800010d4e92,690a02148187be5a2b248780,b1f9448c-bafa-4180-9a99-2afb84ec2ebe,0,0,0,0,0,0,1,0,0,0,,0,0
779,5af6e439672ea800010d4e92,690a02148187be5a2b248780,14ea34bf-b4ab-47f0-992a-857b835b00e8,0,0,0,0,1,0,0,0,0,0,,0,0
780,5af6e439672ea800010d4e92,690a02148187be5a2b248780,6e21172f-d60f-4d66-8215-d85f20fbbec3,1,0,0,0,0,0,0,0,0,0,,0,0
781,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,ce02da34-e0b6-4dae-9981-417a9a9b8422,1,0,0,0,0,1,0,0,0,0,,0,0
782,5af6e439672ea800010d4e92,690a02148187be5a2b248780,957e911e-df98-40b2-b7f8-ce226f28e8e2,1,0,0,0,0,0,0,0,0,0,,0,0
783,5af6e439672ea800010d4e92,690a02148187be5a2b248780,3c7f49bd-9348-46a9-89f2-570866cf8cf2,0,0,0,0,1,0,0,0,0,0,,0,0
784,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,50bd31a7-f153-407f-be59-808e670e53d8,1,0,0,0,0,0,0,0,0,0,,0,0
785,5af6e439672ea800010d4e92,690a02148187be5a2b248780,65da7159-da3b-494d-bbef-0d6e32119793,0,0,0,0,1,0,0,0,0,0,,0,0
786,5af6e439672ea800010d4e92,690a02148187be5a2b248780,f1e92313-dc8c-4e37-829d-defe6563e99a,1,0,0,0,0,0,0,0,0,0,,0,0
787,5af6e439672ea800010d4e92,690a02148187be5a2b248780,95ea17de-c44b-42f6-94db-980f62879e86,0,0,0,0,0,0,0,1,0,0,,0,0
788,5af6e439672ea800010d4e92,690a02148187be5a2b248780,07a4a437-b538-476e-b1b0-957c5665c763,0,0,0,0,1,0,0,0,0,0,,0,0
789,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,27e9e3b2-2227-4be9-9e9f-1b8337a250a7,1,0,0,0,0,1,0,0,1,0,,0,0
790,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,160d0ee4-c2ad-48fe-bc78-79f7ef00b902,1,0,0,0,1,0,0,0,0,0,,0,0
791,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,ddc2f955-9396-4558-9215-4c00bfcc10e1,0,0,0,0,0,1,0,0,1,0,,0,0
792,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,01986d45-2e0c-477b-98b5-b89fb1dd2029,1,0,1,0,0,1,0,1,0,0,,0,0
793,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,5be11f5f-5886-4eff-9c3c-707640ec2279,0,0,1,0,1,1,1,1,0,0,,0,0
794,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,12e8ba99-b730-4360-ba48-41a0fecb340c,0,0,0,1,1,1,0,0,0,0,,0,0
795,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,8c5148e0-d380-4ee8-bcab-d4cc3c649e28,1,0,1,0,1,1,0,0,0,0,,0,0
796,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,a7da4f56-5ef5-413d-9d54-e84cdab395fc,1,0,0,1,0,1,0,0,0,0,,0,0
797,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,e98c45af-b865-4173-b07d-59ee9231e9e4,1,0,0,1,1,0,0,0,0,0,,0,0
798,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,2e460405-3814-48a9-be65-a0f565c3b4da,0,0,0,0,0,0,1,0,1,0,,0,0
799,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,3c7f49bd-9348-46a9-89f2-570866cf8cf2,0,0,0,1,1,0,1,0,0,0,,0,0
800,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,bf8642d9-c81a-4678-a1aa-69d364b54b39,0,0,0,1,0,1,0,0,0,0,,0,0
801,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,e4ff9618-bfc0-4fa6-9197-a53400c28aac,1,0,1,0,1,0,0,0,0,0,,0,0
802,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,3a86f631-ab1b-4571-9a2a-f2e19b42a884,1,0,0,0,1,0,0,0,0,0,,0,0
803,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,61d9ce88-49af-405d-9fc9-74f230a7ea6a,1,0,0,0,0,1,0,0,1,0,,0,0
804,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,b7ae16d3-b04e-4a6c-ac63-0cc3e3f97d02,1,0,0,0,0,1,0,1,0,0,,0,0
805,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,1b0c9e94-0706-42fa-8924-6cf7d5b23ea5,1,0,0,0,1,0,0,1,0,0,,0,0
806,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,35b79e14-1d66-46ae-b633-3086a83984d4,0,0,1,0,0,0,0,0,1,0,,0,0
807,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,fe4cf28e-8784-4df7-a99f-93f211725984,1,0,1,0,0,0,0,0,0,0,,0,0
808,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,3aea37ac-bc63-426b-9e5f-74ee876f8d46,0,0,1,0,0,0,0,0,1,0,,0,0
809,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,336064ca-6225-4f4d-b494-d491f5374791,0,0,0,1,0,1,1,1,0,0,,0,0
810,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,ebb79819-ae51-4f9b-b14d-5ae3411ccfc0,0,0,0,0,1,1,0,1,0,0,,0,0
811,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,e0800a75-cbbb-44af-b56d-987c0732eacc,0,0,1,1,1,0,0,1,0,0,,0,0
812,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,39e5a2fb-4e56-4b77-8863-55db946afc4b,0,0,1,1,1,0,0,0,0,0,,0,0
813,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,d840a74a-05e7-4455-bc66-9d9ea955ce23,1,0,0,0,0,1,0,0,0,0,,0,0
814,63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,77a74c12-3e3e-4adc-9f00-8e13e57fdc69,0,0,0,0,0,1,1,1,0,0,,0,0
