prolific_id,session_id,gender,gender_other,age,nationality,ethnicity,ethn_free,language,religion,education,big_1,big_2,big_3,big_4,big_5,big_6,big_7,big_8,big_9,big_10
test6,test,Non-binary,,25-34,United Kingdom,Asian / Pacific Islander,,Chinese,None,Undergraduate degree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
675ab3f6c12c9e3fd27046b3,6909f5392f09a7f5ce4726a4,Female,,25-34,United Kingdom,White / Caucasian,,English,Christian,Graduate degree,Disagree,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Neutral
6704539fe462b87182866f14,6909f5b082ea2573dd2c6a74,Male,,35-44,United Kingdom,White / Caucasian,,English,Christian,Graduate degree,Agree,Strongly agree,Strongly disagree,Agree,Disagree,Neutral,Disagree,Agree,Strongly disagree,Neutral
62b8b2be4c2b1d481f4f68c0,6909f5c61b2155beb3f10b80,Male,,35-44,United Kingdom,White / Caucasian,,English,Buddhist,Undergraduate degree,Agree,Disagree,Strongly disagree,Disagree,Neutral,Agree,Strongly agree,Agree,Agree,Disagree
650af1f596e19d8c93187d97,6909f6c08d9e923750c0b9f6,Male,,25-34,United Kingdom,White / Caucasian,,English,None,Graduate degree,Disagree,Agree,Neutral,Disagree,Strongly disagree,Strongly agree,Disagree,Neutral,Agree,Strongly agree
67151b09180ba43415c564e8,6909f5b84fc3dedb8a530467,Female,,18-24,United Kingdom,Asian / Pacific Islander,,English,Muslim,High school or below,Agree,Disagree,Strongly disagree,Neutral,Disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
5f01ce19f3984631df5348e4,6909f9d7902ba68d38c7e326,Male,,60+,United Kingdom,White / Caucasian,,English,"Other, please specify.",Graduate degree,Neutral,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree
586400dfec49b5000158fbea,6909fbccc87c1534f971abf3,Female,,35-44,United Kingdom,White / Caucasian,,English,None,Undergraduate degree,Agree,Neutral,Disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,Agree,Strongly agree,Strongly agree
662f76e4289b048f450f6fff,0g1bpejmrbvm,Female,,25-34,United Kingdom,Hispanic,,English,Christian,Graduate degree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
677c455afc1062faab5b165e,6909fd18e5a4e153399d8789,Male,,35-44,United Kingdom,White / Caucasian,,English,Christian,High school or below,Agree,Disagree,Strongly disagree,Strongly agree,Neutral,Disagree,Agree,Strongly agree,Strongly disagree,Neutral
6153ab159ff8abebb4a12c61,6909fc837703597b812db9f4,Female,,55-60,United Kingdom,White / Caucasian,,,Christian,High school or below,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree
60cf0d251a90eb823bc9b740,6909fda3bf172ac299953c7e,Male,,25-34,United Kingdom,White / Caucasian,,English,None,Undergraduate degree,Strongly agree,Agree,Neutral,Agree,Disagree,Disagree,Strongly disagree,Agree,Disagree,Agree
65537e14439274fe5036b4d2,6909fdd8d7e732f135b376b6,Male,,35-44,United Kingdom,White / Caucasian,,English,Christian,Graduate degree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree
637e4351f6c7592941500be6,690a019dc74898c2e1b033bd,Male,,35-44,United Kingdom,Asian / Pacific Islander,,English,"Other, please specify.",Graduate degree,Agree,Agree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Neutral
56abcb46f209e0000adab961,690a01dca00e0252bb6f7d1e,Female,,60+,United Kingdom,White / Caucasian,,English,None,Undergraduate degree,Strongly agree,Disagree,Agree,Neutral,Neutral,Disagree,Agree,Strongly agree,Neutral,Disagree
5f3adfbf2e598b7a0b73c45e,690a01cc1434dcf93977a19f,Female,,25-34,United Kingdom,White / Caucasian,,English,None,High school or below,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Strongly agree
5af6e439672ea800010d4e92,690a02148187be5a2b248780,Male,,45-54,United Kingdom,White / Caucasian,,English,None,Graduate degree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Agree
63e6378e04ade071ebf9ff9c,690a016df118c736662a1b2f,Male,,25-34,United Kingdom,Black or African American,,English,Christian,Undergraduate degree,Agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree
