test	test	Female		55-60	United Kingdom	Asian / Pacific Islander		Arabic	Buddhist	High school or below	Neutral	Neutral	Neutral	Agree	Agree	Neutral	Neutral	Neutral	Neutral	Agree
test1	test	Female		25-34	China	Black or African American		Spanish	Buddhist	Undergraduate degree	Neutral	Disagree	Disagree	Neutral	Neutral	Disagree	Neutral	Neutral	Disagree	Disagree
TEST	test	Female	AMANDA	35-44	United Kingdom	American Indian or Alaskan Native		German	Muslim	Undergraduate degree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree	Strongly disagree
amanda	test	Non-binary		55-60	Canada	Hispanic		Chinese	Jewish	Graduate degree	Strongly disagree	Disagree	Disagree	Disagree	Disagree	Strongly disagree	Disagree	Strongly disagree	Strongly disagree	Disagree
12345	12345	Female		25-34	China	Hispanic		German	Jewish	Undergraduate degree	Strongly disagree	Strongly disagree	Disagree	Strongly disagree	Strongly disagree	Disagree	Disagree	Strongly disagree	Disagree	Strongly disagree
5f649a5cd14d460266092062	68b6fda37116ad723ad7aec7	Male		55-60	United Kingdom	White / Caucasian		English	Buddhist	High school or below	Strongly agree	Agree	Agree	Agree	Agree	Strongly disagree	Agree	Neutral	Disagree	Agree
5b5f23420085cb0001872849	68b6fdafd16b816ce170e76c	Female		25-34	United Kingdom	White / Caucasian		English	Christian	High school or below	Strongly agree	Agree	Disagree	Neutral	Disagree	Strongly disagree	Disagree	Strongly agree	Strongly agree	Strongly agree
609ac2fa3340da7e2c5557ee	68b6fdff762b9db6c0737979	Female		35-44	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Agree	Strongly disagree	Disagree	Neutral	Disagree	Neutral	Strongly disagree	Strongly agree	Disagree	Agree
5bf2f728bd9f150001f6cc42	68b6fdab7e7070821bb278a2	Male		55-60	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Agree	Disagree	Agree	Disagree	Strongly agree	Disagree	Agree	Agree	Agree	Disagree
604fa685e33606f9a0ee8189	68b701db38e721d2676d78a5	Female		25-34	United Kingdom	White / Caucasian		English	Christian	Undergraduate degree	Strongly disagree	Agree	Disagree	Neutral	Strongly disagree	Agree	Disagree	Strongly agree	Agree	Agree
681d11acf32ffbb177100579	68b702f371b75ec8429f50bc	Male		55-60	United Kingdom	White / Caucasian		English	None	High school or below	Disagree	Agree	Strongly disagree	Agree	Neutral	Agree	Strongly disagree	Agree	Disagree	Agree
5755c957eb80c4000741a9ce	68b70323ae4179c08d9720ae	Male		35-44	United Kingdom	White / Caucasian		English	None	Graduate degree	Agree	Agree	Agree	Neutral	Strongly disagree	Strongly disagree	Strongly disagree	Neutral	Strongly agree	Agree
5987030cfd8cca00015cbc26	68b704584b7713bac35d9a9a	Female		60+	United Kingdom	White / Caucasian		English	Christian	Doctorate or above	Agree	Agree	Agree	Strongly disagree	Strongly disagree	Neutral	Agree	Agree	Agree	Agree
5c0586b43199f4000153f133	68b7062a3f72d341e47393f1	Female		25-34	United Kingdom	White / Caucasian		English	None	High school or below	Disagree	Agree	Disagree	Agree	Strongly disagree	Agree	Disagree	Strongly agree	Disagree	Strongly disagree
6643495b44af166c626762cd	68b708cd07f112187170d26b	Male		45-54	United Kingdom	White / Caucasian		English	None	High school or below	Agree	Neutral	Disagree	Disagree	Neutral	Disagree	Neutral	Agree	Agree	Disagree
669d7d04ec742963733a5b35	68b708cdac8d3d726c4dedf4	Female		25-34	United Kingdom	White / Caucasian		English	None	High school or below	Agree	Strongly agree	Agree	Disagree	Agree	Disagree	Disagree	Agree	Strongly agree	Agree
671a3ac3dada5efe6d439698	68b709337e7070821bb27e13	Female		25-34	United Kingdom	White / Caucasian		English	None	High school or below	Agree	Disagree	Strongly disagree	Disagree	Disagree	Neutral	Disagree	Strongly agree	Strongly agree	Agree
631755de69157e27c295a340	68b708ce3adc5f4de5a2c8a6	Male		25-34	United Kingdom	White / Caucasian		English	None	High school or below	Strongly agree	Agree	Agree	Disagree	Disagree	Disagree	Agree	Neutral	Strongly agree	Agree
66435e2e5c5b5aceb2195908	68b70acdb6a0191bbc50a669	Male		35-44	United Kingdom	White / Caucasian		English	Christian	Undergraduate degree	Agree	Agree	Disagree	Strongly agree	Strongly disagree	Neutral	Disagree	Agree	Agree	Agree
6658b1b56a1df274ee633fdc	68b70be2b2f6fe1f8cf485ae	Male		18-24	United Kingdom	White / Caucasian		English	None	High school or below	Strongly agree	Disagree	Strongly agree	Neutral	Agree	Strongly disagree	Agree	Disagree	Strongly agree	Disagree
5c4a061161db8c00015e4fb0	68b70b01782a9a5735c302ab	Female		45-54	United Kingdom	White / Caucasian		English	Christian	Undergraduate degree	Strongly agree	Strongly disagree	Strongly disagree	Agree	Strongly disagree	Strongly disagree	Strongly agree	Strongly agree	Disagree	Strongly agree
5d8cef3c28e183001a335ab0	68b70e5c3fcb047957a7cbab	Female		35-44	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Agree	Disagree	Disagree	Strongly disagree	Agree	Disagree	Agree	Agree	Strongly agree	Disagree
62e154b0682e270b4acdf5ee	68b70e6a28fc51e38d2eb70b	Male		25-34	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Disagree	Agree	Strongly disagree	Strongly agree	Agree	Strongly agree	Neutral	Strongly agree	Strongly disagree	Agree
5a9c41f2dbdb470001eeef9c	68b70ef5137780a8bf6b0908	Female		45-54	United Kingdom	White / Caucasian		English	None	Graduate degree	Agree	Strongly agree	Neutral	Disagree	Strongly disagree	Agree	Disagree	Agree	Strongly agree	Strongly agree
58cd0bc2a47dbb000171dc8b	68b70f6c6fe453113e883782	Male		60+	United Kingdom	White / Caucasian		English	None	High school or below	Disagree	Agree	Strongly agree	Agree	Agree	Agree	Neutral	Agree	Strongly disagree	Strongly disagree
5b1bcd1d88ee7400012b0707	68b70e6a8f93270fcbb27a26	Male		25-34	United Kingdom	White / Caucasian		English	Christian	Graduate degree	Neutral	Strongly agree	Disagree	Agree	Disagree	Agree	Strongly disagree	Strongly agree	Disagree	Agree
5d35c29a467d18001981d677	68b711530015c7577c730680	Male		25-34	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Agree	Agree	Agree	Agree	Neutral	Neutral	Strongly disagree	Agree	Neutral	Strongly agree
6776ff337a445f68ee4103bf	68b7135a4460fd9542015f43	Male		25-34	Ireland	White / Caucasian		English	Christian	Graduate degree	Neutral	Strongly disagree	Disagree	Strongly agree	Strongly disagree	Disagree	Agree	Strongly agree	Disagree	Agree
660453c9877e571d12b555f7	68b7131718f324eb561e3782	Male		35-44	United Kingdom	White / Caucasian		English	None	Graduate degree	Agree	Strongly agree	Disagree	Disagree	Strongly disagree	Agree	Disagree	Strongly agree	Strongly disagree	Neutral
67798247d6fc9e510470baef	68b714b54e67e21b55e9a18b	Female		35-44	United Kingdom	White / Caucasian		English	Christian	Graduate degree	Disagree	Agree	Strongly disagree	Agree	Disagree	Strongly agree	Disagree	Strongly agree	Disagree	Agree
680e1b9a36b987121bbc9c9a	68b7147d606d887ad36dd38a	Female		45-54	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Strongly agree	Disagree	Disagree	Agree	Strongly disagree	Strongly disagree	Disagree	Agree	Neutral	Agree
652d3c440e9e1391e8840a53	68b715f72c19215ff996a456	Male		60+	United Kingdom	White / Caucasian		English	None	Doctorate or above	Agree	Agree	Neutral	Agree	Disagree	Neutral	Strongly disagree	Strongly agree	Disagree	Agree
60fcb280d58f26d33cb004a6	68b715e76bdee018799713f5	Male		18-24	United Kingdom			English	None	Undergraduate degree	Strongly agree	Strongly agree	Strongly agree	Strongly agree	Agree	Agree	Disagree	Neutral	Agree	Agree
5f25419d6c25411a2b68ddd8	68b71795fbdb2f6fcc113ba3	Male		35-44	United Kingdom	White / Caucasian		English	None	High school or below	Strongly agree	Agree	Disagree	Agree	Strongly disagree	Strongly disagree	Neutral	Strongly agree	Neutral	Agree
672c33aafed3be2f2a6ccfa0	68b71a095f4455ab77f81f35	Male		35-44	United Kingdom	White / Caucasian		English	Muslim	Undergraduate degree	Strongly agree	Disagree	Neutral	Strongly agree	Agree	Strongly disagree	Disagree	Strongly agree	Neutral	Disagree
651abcc13ecbad9f2062ac4f	68b71aa2e07c3e58d4eb2730	Male		55-60	United Kingdom	White / Caucasian		English	Christian	High school or below	Agree	Agree	Strongly disagree	Strongly agree	Neutral	Strongly agree	Strongly disagree	Strongly agree	Strongly disagree	Agree
647869e6f69318bacc341d53	68b71e0f93559052732ecf8e	Female		45-54	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Neutral	Disagree	Agree	Disagree	Disagree	Disagree	Agree	Neutral	Agree	Agree
5e06b4cb19232d0875f2276d	68b71ca216caa11eb4ca5571	Female		35-44	United Kingdom	Asian / Pacific Islander		English	None	Undergraduate degree	Neutral	Agree	Agree	Agree	Agree	Strongly agree	Agree	Strongly agree	Neutral	Agree
5e230311699ac45b327786dc	68b724cd13ab040bfcc86032	Female		60+	United Kingdom	White / Caucasian		English	None	Graduate degree	Agree	Agree	Disagree	Agree	Disagree	Disagree	Disagree	Agree	Disagree	Neutral
6704025bdd15dcd73f54125a	68b727b67030c062261d8e64	Male		35-44	United States	Black or African American		English	Christian	Undergraduate degree	Strongly agree	Strongly agree	Strongly disagree	Strongly agree	Strongly agree	Strongly agree	Strongly disagree	Strongly agree	Strongly disagree	Strongly agree
67758c9a30d6819221153393	68b7282b6272aeb7cfcaa73b	Male		35-44	United Kingdom	White / Caucasian		English	Christian	High school or below	Disagree	Strongly agree	Disagree	Agree	Agree	Agree	Disagree	Strongly agree	Disagree	Agree
678e978dfeca0ba2fca8109f	68b728349173328c8896df35	Female		45-54	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Disagree	Agree	Disagree	Strongly agree	Disagree	Agree	Disagree	Agree	Disagree	Disagree
5d8b66f5d189bd001a378273	68b727f91c944073d254ad6c	Female		45-54	United Kingdom	White / Caucasian		English	None	High school or below	Strongly agree	Neutral	Disagree	Agree	Neutral	Strongly disagree	Disagree	Strongly agree	Disagree	Strongly agree
60524a9ece19f6b376473cf7	68b72994a9744e909c5591ac	Male		35-44	United Kingdom	White / Caucasian		English	None	Undergraduate degree	Agree	Agree	Disagree	Strongly agree	Strongly disagree	Neutral	Strongly disagree	Strongly agree	Strongly disagree	Strongly agree
67160649a88bd704f98575e9	68b72a9e9cbd11a14a4476cd	Male		55-60	United Kingdom	White / Caucasian		English	None	High school or below	Disagree	Disagree	Strongly disagree	Agree	Strongly disagree	Agree	Neutral	Strongly agree	Strongly disagree	Agree
644805884189b40893adfa53	68b72b871c944073d254add7	Female		55-60	United Kingdom	White / Caucasian			Christian	High school or below	Agree	Agree	Strongly disagree	Neutral	Strongly disagree	Neutral	Disagree	Agree	Agree	Neutral
676055469b245b53e81358d0	68b72a8cf30f7082de581c1f	Male		18-24	United Kingdom	White / Caucasian		English	None	High school or below	Agree	Strongly agree	Strongly agree	Disagree	Strongly agree	Disagree	Agree	Agree	Strongly agree	Disagree
5953668fb2e8430001ea478f	68b72cf6f45eeb58cbf99175	Female		35-44	United Kingdom	White / Caucasian		English	Christian	Graduate degree	Strongly agree	Disagree	Agree	Disagree	Disagree	Disagree	Agree	Agree	Agree	Agree
6575c4ea606a4f38b29e4e5d	68b72f8b882c21bd453f69ea	Female		45-54	United Kingdom	White / Caucasian		English	None	High school or below	Disagree	Disagree	Strongly disagree	Agree	Disagree	Agree	Disagree	Strongly agree	Disagree	Agree
677daea62cc21204df257f11	68b732de3d32bfa75e96dba1	Male		25-34	United Kingdom	Hispanic		English	Christian	Graduate degree	Strongly disagree	Agree	Strongly agree	Neutral	Strongly disagree	Strongly agree	Agree	Neutral	Disagree	Strongly agree